timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
355474003,355473741,0.7391827,0.011511733,-0.014570452,0.67324895,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
355974004,355973741,0.74161845,0.009933284,-0.008906163,0.6706893,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
356474017,356473743,0.7423222,0.011223789,-0.0059055844,0.66992307,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
356974007,356973741,0.741347,0.00516503,-0.007642233,0.67105854,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
357474005,357473741,0.7400756,0.0065637557,-0.008303055,0.6724405,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
357974006,357973741,0.739615,0.008538355,-0.0042776573,0.67296255,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
358474039,358473741,0.74006057,0.0067735566,-0.0060469895,0.672479,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
358974025,358973741,0.7401482,0.0077918945,-0.012507019,0.6722824,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
359474010,359473741,0.7391752,0.009252535,-0.0151031185,0.6732803,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
359974002,359973740,0.737695,0.008827652,-0.016336078,0.6748788,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
360474006,360473741,0.7379607,0.005038894,-0.013366338,0.6746925,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
360974005,360973740,0.7387651,0.0131582655,-0.011205045,0.67374146,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
361474079,361473742,0.73843116,0.013694202,-0.0040872796,0.6741775,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
361974040,361973743,0.73522085,0.00910238,-0.00131091,0.6777653,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
362474030,362473741,0.7326329,0.007538873,-0.0051574716,0.68056273,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
362974012,362973740,0.73191845,0.006251339,-0.006765991,0.68132997,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
363474005,363473741,0.7346896,0.004467179,-0.012805822,0.6782679,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
363974016,363973741,0.73804736,0.0095906,-0.014985842,0.6745144,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
364474012,364473741,0.740304,0.009332961,-0.00905001,0.6721467,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
364974007,364973741,0.7420677,0.011764728,-0.011940793,0.6701154,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
365474047,365473743,0.7430034,0.010269902,-0.008177381,0.66915894,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
365974011,365973741,0.7440946,0.0065413374,-0.00569103,0.6680181,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
366474002,366473741,0.74373436,0.008890249,-0.0049104807,0.6683982,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
366974008,366973741,0.74074984,0.0063651414,-0.0015269443,0.6717492,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
367474011,367473741,0.7386952,0.007222329,-0.006051056,0.6739738,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
367974015,367973741,0.7375215,0.009769992,-0.005789361,0.67522824,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
368474037,368473741,0.7377092,0.012132688,-0.007241122,0.6749708,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
368974034,368973743,0.7378616,0.0059705307,-0.0096803475,0.67485636,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
369474061,369473767,0.7380316,0.0064725447,-0.008950155,0.67467576,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
369974003,369973740,0.7364052,0.008940485,-0.007917607,0.6764354,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
370474003,370473740,0.7354268,0.011076917,-0.011680627,0.6774129,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
370974004,370973741,0.7348019,0.004908118,-0.0067464975,0.6782305,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
371474009,371473741,0.7352515,0.00893446,-0.0082325,0.6776855,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
371974023,371973741,0.7362972,0.0053850845,-0.0031370812,0.6766296,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
372474031,372473742,0.7371605,0.0063381135,-0.0050562457,0.6756691,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
372974009,372973741,0.7368428,0.0018990838,-0.0021330293,0.67605805,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
373474008,373473741,0.7358718,0.0053888476,-0.005925515,0.6770736,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
373974014,373973741,0.7362093,0.015053963,-0.00876968,0.67652977,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
374474004,374473741,0.7384469,0.017392518,-0.005332175,0.6740663,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
374974038,374973741,0.73964965,0.015101623,-0.011761522,0.67271996,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
375474012,375473741,0.7407341,0.010975141,-0.013098371,0.67158103,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
375974012,375973744,0.73839694,0.0057628495,-0.009915718,0.67426884,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
376474007,376473741,0.7365282,0.009125952,-0.008097124,0.67629683,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
376974012,376973741,0.73440254,0.0055016438,-0.005687548,0.6786681,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
377474062,377473741,0.7333261,0.004376297,-0.003424239,0.67985445,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
377974059,377973740,0.7329516,0.0064619184,0.0010240385,0.68024933,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
378474011,378473741,0.73443305,0.008417699,-0.0020746489,0.67862576,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
378974006,378973741,0.7364779,0.011643932,-0.0036213025,0.6763518,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
379474036,379473741,0.7385464,0.013243017,-0.012336074,0.67395985,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
379974006,379973741,0.7410802,0.014652706,-0.016335176,0.6710579,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
380474011,380473741,0.74413306,0.0099043455,-0.015491118,0.6677784,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
380974056,380973740,0.7449116,0.013270265,-0.016254961,0.66683316,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
381474026,381473741,0.742575,0.008114517,-0.013344817,0.6695808,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
381974006,381973741,0.74092585,0.004803071,-0.008448109,0.6715166,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
382474014,382473741,0.74195546,0.0025026933,-0.0037885199,0.6704339,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
382974034,382973744,0.7431682,0.0070225135,-0.005901012,0.66904193,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
383474023,383473741,0.7435004,0.0058089774,0.002559062,0.66870534,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
383974024,383973740,0.7435854,0.0039881715,-0.002052018,0.66862595,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
384474009,384473741,0.7425722,0.004977773,-0.011557015,0.6696479,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
384974006,384973741,0.74045503,0.011678505,-0.015277574,0.67183083,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
385474014,385473741,0.7384771,0.0149664525,-0.01631596,0.67391497,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
385974014,385973741,0.73800695,0.011984945,-0.012442694,0.674572,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
386474009,386473744,0.7387891,0.010277196,-0.008046943,0.6738104,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
386974049,386973760,0.7402378,0.01114505,-0.006727305,0.6722193,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
387474013,387473741,0.7402168,0.008136766,-0.007995129,0.6722716,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
387974003,387973740,0.73919797,0.0045184917,-0.0065700267,0.673441,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
388474005,388473740,0.7401831,-0.0005707458,-0.004933087,0.6723871,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
388974047,388973741,0.7421084,0.009823865,-0.004715353,0.6701914,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
389474010,389473741,0.7428655,0.010454267,-0.0047837915,0.66934204,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
389974014,389973741,0.74249065,0.013534258,-0.0074648475,0.66967815,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
390474004,390473741,0.7407875,0.011861399,-0.008199776,0.6715847,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
390973997,390973741,0.73815095,0.008582421,-0.009504805,0.67451406,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
391474016,391473741,0.73720366,0.006194998,-0.012475244,0.6755271,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
391974006,391973741,0.7380419,0.006416957,-0.01280609,0.67460287,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
392474005,392473740,0.73676777,0.010670831,-0.009980506,0.6759881,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
392974007,392973741,0.7352633,0.0062450585,-0.0052260137,0.67773277,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
393474011,393473744,0.7330928,0.0022788884,-0.00165517,0.68012285,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
393974003,393973740,0.7325851,0.003402212,-0.0064601693,0.68063635,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
394474002,394473741,0.73523355,0.007571442,-0.0068393913,0.6777371,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
394974007,394973741,0.738607,0.010052178,-0.005542189,0.6740386,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
395474003,395473740,0.73876363,0.010908163,-0.006097363,0.6738488,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
395974006,395973740,0.7388909,0.0154008595,-0.0071873977,0.67361075,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
396474008,396473741,0.73753744,0.009869142,-0.009949122,0.6751609,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
396974020,396973741,0.73531866,0.005035109,-0.013682034,0.6775648,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
397474007,397473741,0.7340997,0.0070203086,-0.009997432,0.67893183,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
397974005,397973741,0.7360839,0.009334048,-0.011187739,0.6767335,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
398474009,398473740,0.73844826,0.005075192,-0.0105521055,0.6742086,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
398974005,398973741,0.7376875,0.005459359,-0.0073442347,0.67508036,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
399474046,399473740,0.7372588,0.0071154935,-0.005988834,0.67554647,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
399974007,399973741,0.7384141,0.008223718,-0.0041012904,0.6742849,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
400474041,400473744,0.739472,0.007160609,-0.00606256,0.673122,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
400974006,400973740,0.7389375,0.00823801,-0.0109336255,0.6736349,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
401474004,401473741,0.7376583,0.009730656,-0.010339824,0.675025,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
401974004,401973740,0.7375556,0.013734872,-0.010721524,0.67506164,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
402474041,402473741,0.73881173,0.0113270255,-0.008557912,0.6737624,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
402974005,402973741,0.74069923,0.013011861,-0.00793253,0.67166394,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
403474012,403473741,0.7409265,0.00682737,-0.0104474565,0.67147017,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
403974054,403973742,0.74053395,0.004490504,-0.010110908,0.671928,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
404474036,404473740,0.73990434,0.0017551292,-0.0125550255,0.6725927,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
404974003,404973741,0.7399004,0.0021661955,-0.007180785,0.67267466,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
405474015,405473741,0.74064374,0.012485323,-0.0026120343,0.67177695,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
405974001,405973740,0.7413758,0.011044625,-0.0033422227,0.67099094,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
406474011,406473740,0.7414123,0.0093297055,-0.006394233,0.6709546,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
406974007,406973741,0.7415465,0.008725776,-0.00864608,0.670789,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
407474039,407473741,0.7418476,0.010504723,-0.010121718,0.67040986,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
407974044,407973745,0.7411183,0.014279216,-0.014377689,0.6710686,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
408474005,408473741,0.7392177,0.011997454,-0.010838117,0.6732725,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
408974024,408973741,0.73811734,0.006786728,-0.008334702,0.67458683,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
409474061,409473741,0.73731047,0.010999368,-0.008638038,0.6754093,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
409974006,409973741,0.7372933,0.009899251,-0.005668828,0.6754765,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
410474013,410473741,0.7377064,0.007787126,-0.0018979799,0.6750741,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
410974048,410973741,0.7378794,0.006336373,-0.0044798693,0.674888,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
411474028,411473741,0.73949564,0.007484647,-0.00855892,0.67306536,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
411974004,411973741,0.7414652,0.009939258,-0.011710089,0.6708155,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
412474010,412473740,0.74303687,0.009761008,-0.011004244,0.66908884,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
412974009,412973741,0.7414195,0.0082156155,-0.011582547,0.6708916,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
413474014,413473741,0.7406442,0.013922062,-0.011519682,0.67165446,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
413974007,413973741,0.7415852,0.009232899,-0.0036870574,0.67078507,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
414474012,414473743,0.74159664,0.0033284223,-0.0025696622,0.6708329,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
414974008,414973740,0.73969233,0.003350987,-0.004717016,0.6729204,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
415474003,415473740,0.73764867,0.011886637,-0.008195304,0.6750304,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
415974004,415973741,0.7378944,0.015735326,-0.006289609,0.6747034,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
416474005,416473741,0.73732835,0.013365885,-0.011771907,0.67529976,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
416974031,416973741,0.735492,0.011370496,-0.012311792,0.67732614,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
417474009,417473741,0.7346506,0.0076850154,-0.0111516835,0.6783105,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
417974078,417973782,0.73526675,0.008473454,-0.0093646,0.6776602,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
418474003,418473740,0.7345651,0.010419407,-0.0071341516,0.6784208,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
418974038,418973741,0.735898,0.009401752,-0.003607081,0.67701757,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
419474044,419473741,0.73754704,0.0070184357,-0.0014989458,0.6752577,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
419974005,419973741,0.7392852,0.008010389,-0.0047142166,0.6733284,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
420474014,420473741,0.739116,0.0031405855,-0.0047461465,0.67355424,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
420974011,420973741,0.7373325,0.001708058,-0.007227954,0.67548925,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
421474029,421473741,0.7376628,0.0052179988,-0.011801992,0.675046,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
421974004,421973741,0.73812956,0.007986154,-0.012579689,0.67449445,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
422474003,422473740,0.7389968,0.011691189,-0.0064332713,0.67357683,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
422974013,422973740,0.73953444,0.015867248,-0.0023606464,0.6729276,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
423474006,423473741,0.7378371,0.015155353,-0.0067841844,0.6747747,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
423974007,423973741,0.7350809,0.011479201,-0.004665813,0.67786616,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
424474041,424473741,0.7345169,0.003579323,-0.0034968036,0.678572,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
424974086,424973743,0.73452765,0.0042839264,-0.007958799,0.6785186,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
425474011,425473741,0.73499024,0.007998275,-0.014414996,0.6778773,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
425974003,425973740,0.7354139,0.004736522,-0.009674713,0.6775327,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
426474040,426473741,0.73653466,0.0064482363,-0.009291939,0.67630535,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
426974013,426973741,0.7369298,0.004904922,-0.005546945,0.67592883,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
427474006,427473741,0.7383243,0.00920753,-0.0030488041,0.6743762,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
427974013,427973741,0.7404977,0.012711079,-0.0006122426,0.6719385,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
428474045,428473744,0.7423791,0.011655996,-0.0052831033,0.6698579,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
428974007,428973740,0.74299824,0.00919706,-0.0044543487,0.6692154,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
429474010,429473741,0.7424771,0.010249724,-0.0061962875,0.6697644,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
429974011,429973741,0.74088305,0.00904561,-0.008903841,0.67151415,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
430474014,430473741,0.73843634,0.0034209474,-0.012753919,0.674194,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
430974007,430973741,0.73716503,0.009037791,-0.013111613,0.6755252,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
431474049,431473741,0.7369806,0.0086132055,-0.00809345,0.6758106,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
431974033,431973744,0.7384676,0.010143969,-0.007141816,0.67417496,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
432474005,432473741,0.7398155,0.007949638,0.00037325182,0.6727629,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
432974002,432973740,0.73900265,0.00843258,0.00047790422,0.67364955,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
433474003,433473740,0.7399386,0.008958023,-0.0011507549,0.67261386,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
433974010,433973740,0.7418048,0.012107914,-0.0054035736,0.67048484,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
434474005,434473741,0.7426579,0.010678242,-0.011537794,0.6694865,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
434974012,434973741,0.7411658,0.0055218595,-0.017277936,0.67107695,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
435474036,435473741,0.7391488,0.00902115,-0.014904146,0.6733169,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
435974003,435973740,0.73831046,0.009611545,-0.011645874,0.67429197,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
436474030,436473740,0.73646104,0.0029638398,-0.006346241,0.67644376,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
436974014,436973741,0.73604906,0.0028108398,-0.0025819766,0.67691743,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
437474010,437473741,0.7368682,0.0037900724,-0.0026163305,0.6760208,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
437974010,437973741,0.7362076,0.005793471,-0.0027949899,0.67672527,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
438474013,438473741,0.7336735,0.011163125,-0.007130161,0.679373,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
438974042,438973742,0.7336142,0.01375139,-0.008920472,0.67936856,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
439474006,439473741,0.7348597,0.01618618,-0.008819799,0.6779686,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
439974005,439973741,0.7347266,0.012219853,-0.013279407,0.6781233,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
440474003,440473741,0.7347821,0.010514539,-0.01061517,0.6781387,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
440974012,440973741,0.7353935,0.00669623,-0.011829696,0.67750394,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
441474007,441473741,0.7355736,0.0039019955,-0.010378306,0.67735416,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
441974008,441973741,0.7361123,0.00391545,-0.007993608,0.6768009,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
442474041,442473744,0.7370487,0.00820404,-0.0054355604,0.6757681,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
442974041,442973741,0.7372096,0.0085954815,-0.0028957876,0.6756032,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
443474003,443473741,0.7380732,0.006222975,-0.003034522,0.6746851,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
443974005,443973741,0.7379866,0.011764106,-0.009745049,0.6746425,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
444474015,444473741,0.7392793,0.01259714,-0.0075103766,0.6732392,0.70893836,6.6470396e-10,-1.0270237e-10,0.7052704,1
