timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
333264568,333241946,6780433,457.7819,95945.97,38.27,1.0731169,1,1
333437789,333415148,6780433,457.72375,95946.62,38.27,1.0731242,1,1
333697671,333674961,6780433,457.7475,95946.35,38.27,1.0731213,1,1
333870780,333848147,6780433,457.87436,95944.89,38.27,1.0731049,1,1
334043984,334021347,6780433,457.88492,95944.78,38.265,1.0731208,1,1
334303787,334281160,6780433,457.8347,95945.36,38.265,1.0731274,1,1
334476972,334454367,6780433,457.91132,95944.47,38.26,1.0731345,1,1
334650226,334627571,6780433,457.86377,95945.016,38.26,1.0731406,1,1
334909969,334887357,6780433,457.7607,95946.2,38.265,1.0731368,1,1
335083169,335060579,6780433,457.93777,95944.164,38.26,1.0731312,1,1
335256459,335233746,6780433,457.75015,95946.33,38.26,1.0731554,1,1
335516211,335493568,6780433,457.8294,95945.414,38.26,1.0731452,1,1
335689372,335666773,6780433,457.71844,95946.67,38.254997,1.0731764,1,1
335862650,335839947,6780433,457.70258,95946.87,38.254997,1.0731785,1,1
336035780,336013147,6780433,457.69464,95946.97,38.254997,1.0731797,1,1
336295568,336272947,6780433,457.8109,95945.61,38.25,1.0731819,1,1
336468782,336446151,6780433,457.8532,95945.13,38.25,1.0731765,1,1
336641967,336619367,6780433,457.68146,95947.09,38.25,1.0731984,1,1
336901774,336879174,6780433,457.8294,95945.41,38.25,1.0731796,1,1
337074975,337052359,6780433,457.72903,95946.555,38.25,1.0731924,1,1
337248225,337225599,6780433,457.97473,95943.75,38.245,1.0731783,1,1
337507989,337485358,6780433,457.77658,95946.016,38.25,1.0731863,1,1
337681211,337658568,6780433,457.6603,95947.37,38.25,1.0732015,1,1
337854371,337831772,6780433,457.89282,95944.69,38.239998,1.0732061,1,1
338114215,338091566,6780433,457.81885,95945.53,38.245,1.0731982,1,1
338287380,338264751,6780433,457.73694,95946.484,38.245,1.0732089,1,1
338460571,338437947,6780433,457.91928,95944.375,38.239998,1.0732025,1,1
338633781,338611150,6780433,457.79773,95945.766,38.239998,1.0732181,1,1
338893616,338870969,6780433,457.90076,95944.586,38.239998,1.0732049,1,1
339066776,339044175,6780433,457.90076,95944.59,38.23,1.0732393,1,1
339239970,339217359,6780433,457.85587,95945.12,38.235,1.073228,1,1
339499767,339477147,6780433,457.85587,95945.12,38.23,1.0732452,1,1
339672972,339650349,6780433,457.96417,95943.86,38.23,1.0732311,1,1
339846211,339823568,6780433,457.9404,95944.125,38.225,1.0732512,1,1
340106016,340083371,6780433,457.9721,95943.78,38.23,1.0732303,1,1
340279208,340256567,6780433,457.97473,95943.75,38.23,1.0732299,1,1
340452373,340429748,6780433,457.92456,95944.33,38.23,1.0732363,1,1
340712209,340689567,6780433,457.86115,95945.06,38.219997,1.073279,1,1
340885371,340862747,6780433,457.81357,95945.58,38.225,1.0732676,1,1
341058624,341035974,6780433,458.0646,95942.72,38.219997,1.0732529,1,1
341231775,341209175,6780433,457.9721,95943.766,38.219997,1.0732645,1,1
341491570,341468947,6780433,457.8215,95945.5,38.214996,1.0733012,1,1
341664767,341642147,6780433,458.0223,95943.19,38.214996,1.0732753,1,1
341837988,341815357,6780433,457.8717,95944.92,38.214996,1.0732948,1,1
342097787,342075147,6780433,458.0012,95943.42,38.21,1.0732952,1,1
342271015,342248387,6780433,457.94305,95944.1,38.21,1.0733029,1,1
342444210,342421567,6780433,457.85587,95945.11,38.21,1.0733142,1,1
342703984,342681347,6780433,457.9721,95943.766,38.205,1.0733163,1,1
342877167,342854547,6780433,457.92984,95944.266,38.205,1.0733219,1,1
343050367,343027747,6780433,457.9721,95943.78,38.205,1.0733165,1,1
343310174,343287547,6780433,457.86908,95944.97,38.2,1.073347,1,1
343483370,343460747,6780433,457.96945,95943.81,38.2,1.073334,1,1
343656572,343633946,6780433,457.84262,95945.25,38.205,1.0733329,1,1
343916461,343893747,6780433,457.89548,95944.66,38.195,1.0733607,1,1
344089570,344066946,6780433,457.91397,95944.45,38.2,1.0733411,1,1
344262786,344240147,6780433,457.92722,95944.28,38.195,1.0733565,1,1
344436016,344413371,6780433,457.87698,95944.86,38.195,1.073363,1,1
344695780,344673147,6780433,457.79773,95945.766,38.19,1.0733904,1,1
344868984,344846347,6780433,458.07254,95942.61,38.184998,1.0733722,1,1
345042209,345019567,6780433,457.7475,95946.34,38.19,1.0733969,1,1
345301968,345279371,6780433,457.6788,95947.15,38.19,1.0734059,1,1
345475202,345452548,6780433,457.8083,95945.66,38.18,1.0734236,1,1
345648367,345625747,6780433,457.8215,95945.516,38.18,1.0734221,1,1
345908167,345885547,6780433,457.96945,95943.81,38.18,1.073403,1,1
346081457,346058747,6780433,458.01968,95943.234,38.18,1.0733966,1,1
346254571,346231946,6780433,457.8532,95945.14,38.18,1.0734179,1,1
346514367,346491772,6780433,457.82413,95945.48,38.175,1.0734389,1,1
346687655,346664947,6780433,457.87964,95944.83,38.175,1.0734317,1,1
346860784,346838147,6780433,457.92722,95944.29,38.18,1.0734084,1,1
347033984,347011347,6780433,457.91928,95944.375,38.17,1.0734438,1,1
347293784,347271151,6780433,457.803,95945.7,38.17,1.0734587,1,1
347466974,347444368,6780433,458.01703,95943.25,38.165,1.0734484,1,1
347640224,347617567,6780433,457.86642,95944.984,38.165,1.0734679,1,1
347899972,347877358,6780433,458.0144,95943.28,38.16,1.073466,1,1
348073167,348050546,6780433,457.95624,95943.97,38.16,1.0734737,1,1
348246453,348223746,6780433,457.74487,95946.375,38.165,1.0734833,1,1
348506210,348483568,6780433,458.11743,95942.09,38.155,1.07347,1,1
348679368,348656773,6780433,458.06195,95942.75,38.16,1.0734601,1,1
348852672,348829960,6780433,457.94305,95944.09,38.155,1.0734924,1,1
349112368,349089747,6780433,458.01703,95943.25,38.155,1.073483,1,1
349285571,349262947,6780433,457.83206,95945.39,38.155,1.0735068,1,1
349458791,349436160,6780433,457.95624,95943.95,38.155,1.0734907,1,1
349631968,349609367,6780433,458.08572,95942.46,38.149998,1.0734913,1,1
349891778,349869174,6780433,458.0646,95942.695,38.149998,1.073494,1,1
350064973,350042358,6780433,457.8215,95945.49,38.14,1.0735599,1,1
350238228,350215566,6780433,457.77393,95946.05,38.149998,1.0735315,1,1
350497988,350475357,6780433,457.88492,95944.78,38.144997,1.0735345,1,1
350671209,350648567,6780433,457.84793,95945.195,38.144997,1.0735393,1,1
350844368,350821770,6780433,457.79245,95945.84,38.149998,1.0735292,1,1
351104211,351081568,6780433,457.89282,95944.69,38.144997,1.0735335,1,1
351277369,351254747,6780433,457.9034,95944.55,38.14,1.0735493,1,1
351450566,351427947,6780433,457.95624,95943.97,38.14,1.0735427,1,1
351710367,351687747,6780433,457.7475,95946.36,38.14,1.0735694,1,1
351883613,351860970,6780433,457.86908,95944.97,38.135,1.0735711,1,1
352056781,352034175,6780433,457.8453,95945.22,38.135,1.0735738,1,1
352316574,352293947,6780433,457.9774,95943.72,38.129997,1.0735743,1,1
352489770,352467159,6780433,458.19406,95941.21,38.125,1.0735636,1,1
352662972,352640349,6780433,458.05136,95942.86,38.125,1.073582,1,1
352836212,352813568,6780433,457.99063,95943.55,38.12,1.0736068,1,1
353096015,353073370,6780433,458.05933,95942.76,38.125,1.0735809,1,1
353269211,353246567,6780433,457.91663,95944.414,38.125,1.0735993,1,1
353442368,353419747,6780433,458.08572,95942.45,38.12,1.0735948,1,1
353702167,353679547,6780433,457.94568,95944.08,38.12,1.0736129,1,1
353875367,353852747,6780433,457.8532,95945.15,38.114998,1.0736421,1,1
354048624,354025974,6780433,458.165,95941.56,38.11,1.0736191,1,1
354308366,354285747,6780433,458.09366,95942.375,38.114998,1.0736111,1,1
354481567,354458947,6780433,457.97473,95943.75,38.105,1.073661,1,1
354654771,354632147,6780433,457.9589,95943.92,38.105,1.0736628,1,1
354914568,354891946,6780433,457.8506,95945.17,38.105,1.0736768,1,1
355087791,355065147,6780433,458.00647,95943.375,38.105,1.0736567,1,1
355261018,355238371,6780433,458.01175,95943.31,38.105,1.0736561,1,1
355434210,355411567,6780433,458.0091,95943.34,38.1,1.0736736,1,1
355694000,355671356,6780433,457.7475,95946.34,38.1,1.0737072,1,1
355867228,355844576,6780433,458.0012,95943.44,38.1,1.0736747,1,1
356040367,356017747,6780433,457.88492,95944.78,38.095,1.073707,1,1
356300181,356277547,6780433,457.9536,95943.98,38.1,1.0736808,1,1
356473368,356450747,6780433,457.95624,95943.97,38.095,1.0736979,1,1
356646566,356623946,6780433,458.03024,95943.09,38.1,1.0736709,1,1
356906455,356883746,6780433,457.9853,95943.625,38.09,1.0737113,1,1
357079569,357056947,6780433,457.9325,95944.234,38.095,1.0737009,1,1
357252795,357230147,6780433,458.22577,95940.84,38.085,1.0736974,1,1
357512652,357489947,6780433,457.98798,95943.59,38.09,1.0737109,1,1
357685784,357663149,6780433,457.9325,95944.234,38.09,1.0737182,1,1
357858982,357836347,6780433,457.78717,95945.89,38.09,1.0737367,1,1
358032207,358009566,6780433,457.84262,95945.266,38.079998,1.0737642,1,1
358291970,358269368,6780433,457.94833,95944.05,38.079998,1.0737506,1,1
358465178,358442547,6780433,457.80035,95945.75,38.079998,1.0737696,1,1
358638367,358615747,6780433,457.91663,95944.42,38.079998,1.0737547,1,1
358898227,358875568,6780433,457.69202,95946.99,38.079998,1.0737835,1,1
359071450,359048746,6780433,457.82413,95945.47,38.079998,1.0737665,1,1
359244569,359221947,6780433,457.75543,95946.27,38.074997,1.0737928,1,1
359504367,359481772,6780433,457.9404,95944.14,38.07,1.073786,1,1
359677650,359654947,6780433,457.93512,95944.2,38.07,1.0737867,1,1
359850785,359828148,6780433,457.92984,95944.25,38.079998,1.0737529,1,1
360110567,360087947,6780433,457.94305,95944.11,38.07,1.0737857,1,1
360283782,360261149,6780433,457.85587,95945.11,38.07,1.0737969,1,1
360456976,360434371,6780433,457.91397,95944.44,38.07,1.0737894,1,1
360716778,360694176,6780433,457.8506,95945.18,38.07,1.0737977,1,1
360889981,360867360,6780433,457.88226,95944.805,38.065,1.0738107,1,1
361063167,361040550,6780433,457.87964,95944.83,38.065,1.073811,1,1
361236458,361213747,6780433,458.01968,95943.22,38.065,1.0737929,1,1
361496211,361473567,6780433,457.94305,95944.09,38.059998,1.0738201,1,1
361669368,361646778,6780433,457.76865,95946.125,38.059998,1.0738428,1,1
361842649,361819947,6780433,457.79245,95945.84,38.059998,1.0738397,1,1
362102367,362079747,6780433,457.9959,95943.484,38.059998,1.0738132,1,1
362275567,362252947,6780433,457.9034,95944.56,38.059998,1.0738252,1,1
362448782,362426150,6780433,457.77924,95945.984,38.059998,1.0738412,1,1
362708618,362685972,6780433,457.9404,95944.15,38.059998,1.0738207,1,1
362881774,362859174,6780433,458.07254,95942.62,38.05,1.073838,1,1
363054982,363032361,6780433,458.11215,95942.17,38.05,1.0738331,1,1
363314768,363292147,6780433,457.9087,95944.484,38.045,1.0738761,1,1
363487992,363465374,6780433,457.87964,95944.84,38.05,1.073863,1,1
363661209,363638568,6780433,457.88492,95944.78,38.05,1.0738622,1,1
363834368,363811770,6780433,457.89282,95944.67,38.045,1.0738783,1,1
364094213,364071566,6780433,457.9219,95944.36,38.04,1.073892,1,1
364267369,364244747,6780433,457.86908,95944.97,38.04,1.0738988,1,1
364440567,364417947,6780433,458.03815,95943.016,38.045,1.0738597,1,1
364700368,364677747,6780433,457.75278,95946.3,38.04,1.0739137,1,1
364873619,364850973,6780433,458.00647,95943.375,38.035,1.0738983,1,1
365046778,365024176,6780433,458.11215,95942.16,38.035,1.0738846,1,1
365306567,365283946,6780433,457.85587,95945.09,38.035,1.0739175,1,1
365479771,365457146,6780433,457.99326,95943.53,38.03,1.0739173,1,1
365652975,365630349,6780433,457.8453,95945.234,38.03,1.0739363,1,1
365912787,365890147,6780433,458.05933,95942.766,38.035,1.0738914,1,1
366086019,366063371,6780433,458.0012,95943.44,38.035,1.0738989,1,1
366259212,366236567,6780433,457.95624,95943.97,38.03,1.0739222,1,1
366432367,366409747,6780433,458.09894,95942.31,38.025,1.073921,1,1
366692170,366669546,6780433,458.0223,95943.19,38.02,1.0739479,1,1
366865369,366842747,6780433,457.84793,95945.19,38.03,1.0739359,1,1
367038614,367015970,6780433,458.0408,95942.984,38.02,1.0739456,1,1
367298367,367275747,6780433,457.803,95945.73,38.02,1.0739764,1,1
367471566,367448946,6780433,458.05667,95942.81,38.02,1.0739439,1,1
367644767,367622146,6780433,458.05933,95942.78,38.02,1.0739434,1,1
367904568,367881947,6780433,457.92456,95944.33,38.02,1.0739608,1,1
368077775,368055147,6780433,458.03287,95943.08,38.015,1.073964,1,1
368251015,368228371,6780433,457.98798,95943.58,38.015,1.0739696,1,1
368510780,368488147,6780433,457.98,95943.68,38.015,1.0739708,1,1
368683983,368661347,6780433,458.10422,95942.25,38.01,1.0739719,1,1
368857171,368834547,6780433,457.9404,95944.125,38.015,1.0739757,1,1
369116971,369094367,6780433,458.06726,95942.69,38.01,1.0739768,1,1
369290198,369267548,6780433,457.86642,95944.984,38.01,1.0740026,1,1
369463368,369440746,6780433,457.9219,95944.34,38.01,1.0739954,1,1
369636567,369613947,6780433,458.04874,95942.89,38.01,1.0739791,1,1
369896453,369873747,6780433,457.97473,95943.734,38.01,1.0739886,1,1
370069567,370046947,6780433,458.04874,95942.88,38.004997,1.0739963,1,1
370242786,370220147,6780433,457.92456,95944.31,38.01,1.073995,1,1
370502657,370479947,6780433,457.81885,95945.53,38.01,1.0740087,1,1
370675782,370653147,6780433,457.95624,95943.97,38.0,1.0740258,1,1
370849007,370826352,6780433,458.04343,95942.945,38.0,1.0740143,1,1
371108783,371086150,6780433,457.89548,95944.64,38.0,1.0740333,1,1
371281967,371259368,6780433,458.165,95941.555,37.995,1.074016,1,1
371455201,371432547,6780433,457.91132,95944.47,38.0,1.0740314,1,1
371714967,371692355,6780433,457.8294,95945.414,38.0,1.074042,1,1
371888230,371865566,6780433,457.8294,95945.41,37.995,1.0740591,1,1
372061457,372038746,6780433,457.9853,95943.62,37.995,1.0740391,1,1
372234568,372211947,6780433,457.76337,95946.18,37.989998,1.074085,1,1
372494367,372471773,6780433,457.96945,95943.805,37.989998,1.0740584,1,1
372667653,372644947,6780433,457.99854,95943.47,37.985,1.0740719,1,1
372840781,372818147,6780433,458.06726,95942.69,37.985,1.0740631,1,1
373100568,373077947,6780433,457.92456,95944.31,37.985,1.0740813,1,1
373273781,373251151,6780433,457.89548,95944.65,37.989998,1.0740678,1,1
373446971,373424368,6780433,458.06726,95942.68,37.98,1.0740803,1,1
373706791,373684182,6780433,457.79507,95945.8,37.985,1.0740979,1,1
373879976,373857360,6780433,457.8347,95945.36,37.985,1.074093,1,1
374053226,374030566,6780433,457.93512,95944.2,37.98,1.0740973,1,1
374312988,374290357,6780433,457.76865,95946.1,37.985,1.0741013,1,1
374486217,374463568,6780433,457.83734,95945.31,37.975,1.0741271,1,1
374659371,374636774,6780433,457.82413,95945.484,37.98,1.0741117,1,1
374832649,374809948,6780433,457.77658,95946.03,37.98,1.0741178,1,1
375092370,375069746,6780433,457.83206,95945.375,37.975,1.0741277,1,1
375265567,375242947,6780433,458.091,95942.39,37.964996,1.074129,1,1
375438783,375416150,6780433,457.86908,95944.97,37.969997,1.0741405,1,1
375698615,375675970,6780433,457.97473,95943.734,37.964996,1.0741439,1,1
375871776,375849175,6780433,458.1095,95942.18,37.964996,1.0741265,1,1
376044974,376022359,6780433,457.87964,95944.82,37.969997,1.0741389,1,1
376304767,376282147,6780433,457.9034,95944.555,37.964996,1.0741532,1,1
376477988,376455357,6780433,458.03024,95943.09,37.96,1.074154,1,1
376651232,376628568,6780433,457.90076,95944.58,37.96,1.0741706,1,1
376911015,376888371,6780433,458.10687,95942.234,37.96,1.0741445,1,1
377084213,377061567,6780433,458.04343,95942.95,37.96,1.0741525,1,1
377257370,377234746,6780433,457.83734,95945.31,37.96,1.0741789,1,1
377517229,377494578,6780433,458.0223,95943.18,37.955,1.0741724,1,1
377690370,377667747,6780433,457.96155,95943.89,37.955,1.0741802,1,1
377863610,377840969,6780433,458.08838,95942.43,37.95,1.0741811,1,1
378036769,378014171,6780433,458.09628,95942.33,37.95,1.0741799,1,1
378296568,378273947,6780433,458.09628,95942.33,37.95,1.0741799,1,1
378469767,378447147,6780433,457.96417,95943.84,37.95,1.0741968,1,1
378642971,378620366,6780433,458.03024,95943.1,37.95,1.0741886,1,1
378902787,378880147,6780433,457.96945,95943.81,37.945,1.0742139,1,1
379076015,379053371,6780433,457.96945,95943.8,37.94,1.0742309,1,1
379249217,379226567,6780433,458.11743,95942.11,37.94,1.074212,1,1
379508984,379486347,6780433,458.07254,95942.61,37.934998,1.0742348,1,1
379682169,379659546,6780433,458.07254,95942.625,37.93,1.0742524,1,1
379855371,379832747,6780433,458.1227,95942.055,37.93,1.0742459,1,1
380115226,380092568,6780433,458.04874,95942.91,37.934998,1.0742382,1,1
380288371,380265747,6780433,457.87698,95944.87,37.93,1.0742775,1,1
380461566,380438946,6780433,458.03815,95943.0,37.925,1.0742738,1,1
380634767,380612147,6780433,457.94305,95944.09,37.93,1.0742688,1,1
380894570,380871946,6780433,458.18347,95941.336,37.92,1.0742724,1,1
381067790,381045148,6780433,458.07782,95942.56,37.93,1.0742517,1,1
381241016,381218371,6780433,458.01703,95943.24,37.93,1.0742593,1,1
381500782,381478147,6780433,458.12802,95941.984,37.925,1.0742625,1,1
381673983,381651363,6780433,458.18613,95941.3,37.92,1.074272,1,1
381847167,381824547,6780433,457.98798,95943.59,37.92,1.0742977,1,1
382106973,382084368,6780433,458.05933,95942.78,37.92,1.0742886,1,1
382280178,382257547,6780433,458.18347,95941.33,37.92,1.0742723,1,1
382453374,382430748,6780433,458.02496,95943.16,37.92,1.0742928,1,1
382713223,382690598,6780433,458.03024,95943.09,37.92,1.0742921,1,1
382886461,382863746,6780433,458.2205,95940.914,37.915,1.0742849,1,1
383059571,383036947,6780433,458.12006,95942.07,37.92,1.0742806,1,1
383232774,383210147,6780433,457.84262,95945.25,37.92,1.0743163,1,1
383492662,383469948,6780433,458.11743,95942.09,37.915,1.0742983,1,1
383665780,383643147,6780433,458.20465,95941.11,37.905,1.0743217,1,1
383838983,383816347,6780433,458.06726,95942.67,37.915,1.0743047,1,1
384098782,384076150,6780433,458.19406,95941.21,37.91,1.0743055,1,1
384271969,384249367,6780433,458.04874,95942.91,37.91,1.0743245,1,1
384445206,384422546,6780433,457.98267,95943.65,37.91,1.0743328,1,1
384704974,384682361,6780433,457.97473,95943.74,37.905,1.0743512,1,1
384878167,384855546,6780433,458.17557,95941.445,37.905,1.0743256,1,1
385051458,385028746,6780433,458.165,95941.55,37.91,1.0743093,1,1
385311210,385288568,6780433,458.17557,95941.42,37.899998,1.0743425,1,1
385484372,385461775,6780433,457.99854,95943.47,37.899998,1.0743655,1,1
385657680,385634960,6780433,458.07254,95942.62,37.899998,1.0743558,1,1
385830782,385808147,6780433,458.1703,95941.5,37.899998,1.0743434,1,1
386090572,386067946,6780433,458.16763,95941.53,37.899998,1.0743437,1,1
386263782,386241157,6780433,458.11743,95942.11,37.899998,1.0743501,1,1
386436975,386414369,6780433,457.9959,95943.484,37.894997,1.0743829,1,1
386696779,386674176,6780433,458.14386,95941.79,37.89,1.0743812,1,1
386869969,386847356,6780433,458.06195,95942.734,37.89,1.0743918,1,1
387043167,387020580,6780433,458.11215,95942.164,37.894997,1.0743681,1,1
387302975,387280350,6780433,458.0699,95942.64,37.89,1.0743908,1,1
387476214,387453568,6780433,458.3711,95939.19,37.89,1.074352,1,1
387649368,387626773,6780433,458.1465,95941.78,37.89,1.0743811,1,1
387909211,387886568,6780433,458.12802,95941.984,37.885,1.0744005,1,1
388082371,388059748,6780433,458.3632,95939.28,37.885,1.0743704,1,1
388255571,388232959,6780433,458.03815,95943.0,37.89,1.0743947,1,1
388515378,388492746,6780433,458.13858,95941.85,37.89,1.074382,1,1
388688617,388665970,6780433,458.18613,95941.31,37.885,1.074393,1,1
388861790,388839182,6780433,458.1703,95941.484,37.885,1.074395,1,1
389034978,389012360,6780433,458.1782,95941.41,37.879997,1.0744114,1,1
389294768,389272146,6780433,458.165,95941.55,37.879997,1.074413,1,1
389468006,389445359,6780433,458.12802,95941.984,37.885,1.0744005,1,1
389641210,389618568,6780433,458.13596,95941.875,37.879997,1.0744166,1,1
389901016,389878371,6780433,458.12534,95942.01,37.885,1.0744008,1,1
390074210,390051566,6780433,458.17557,95941.43,37.879997,1.0744116,1,1
390247369,390224748,6780433,457.98798,95943.59,37.879997,1.0744358,1,1
390507207,390484566,6780433,458.22314,95940.875,37.875,1.0744227,1,1
390680368,390657747,6780433,458.12534,95942.0,37.879997,1.0744181,1,1
390853621,390830972,6780433,458.0223,95943.19,37.875,1.0744486,1,1
391113367,391090747,6780433,458.0699,95942.63,37.864998,1.074477,1,1
391286570,391263947,6780433,458.23105,95940.8,37.864998,1.0744565,1,1
391459771,391437146,6780433,458.23633,95940.74,37.864998,1.0744557,1,1
391632972,391610349,6780433,458.202,95941.14,37.87,1.074443,1,1
391892791,391870147,6780433,458.2416,95940.67,37.87,1.0744377,1,1
392066016,392043371,6780433,458.3632,95939.266,37.864998,1.0744393,1,1
392239212,392216569,6780433,458.18613,95941.31,37.87,1.0744449,1,1
392498977,392476348,6780433,458.3156,95939.81,37.86,1.0744625,1,1
392672167,392649546,6780433,458.1729,95941.46,37.86,1.074481,1,1
392845369,392822747,6780433,458.37637,95939.125,37.855,1.0744722,1,1
393105224,393082567,6780433,458.3658,95939.26,37.855,1.0744736,1,1
393278367,393255747,6780433,458.23633,95940.75,37.855,1.0744903,1,1
393451571,393428946,6780433,458.276,95940.266,37.85,1.0745022,1,1
393711451,393688746,6780433,458.20465,95941.086,37.86,1.0744768,1,1
393884588,393861947,6780433,458.165,95941.56,37.855,1.0744995,1,1
394057790,394035147,6780433,458.23633,95940.734,37.85,1.0745075,1,1
394231015,394208371,6780433,458.12006,95942.06,37.85,1.0745224,1,1
394490784,394468147,6780433,458.12006,95942.06,37.85,1.0745224,1,1
394663984,394641346,6780433,458.1333,95941.92,37.85,1.0745208,1,1
394837168,394814546,6780433,458.16763,95941.516,37.85,1.0745163,1,1
395096974,395074368,6780433,458.2205,95940.91,37.85,1.0745094,1,1
395270228,395247568,6780433,458.091,95942.4,37.845,1.0745434,1,1
395443367,395420747,6780433,458.2337,95940.766,37.84,1.0745424,1,1
395703225,395680566,6780433,458.276,95940.28,37.84,1.074537,1,1
395876467,395853748,6780433,458.33942,95939.55,37.845,1.0745115,1,1
396049568,396026961,6780433,458.2152,95940.97,37.85,1.0745101,1,1
396309368,396286772,6780433,458.19937,95941.17,37.845,1.0745296,1,1
396482653,396459947,6780433,458.23105,95940.8,37.845,1.0745255,1,1
396655785,396633147,6780433,458.26276,95940.414,37.84,1.0745385,1,1
396915568,396892947,6780433,458.3156,95939.836,37.84,1.074532,1,1
397088786,397066150,6780433,458.30505,95939.94,37.84,1.0745332,1,1
397261967,397239368,6780433,458.27335,95940.31,37.835,1.0745546,1,1
397435199,397412548,6780433,458.11478,95942.14,37.84,1.0745578,1,1
397694975,397672360,6780433,458.14914,95941.734,37.84,1.0745533,1,1
397868177,397845546,6780433,458.13858,95941.87,37.84,1.0745548,1,1
398041459,398018746,6780433,458.18085,95941.36,37.84,1.0745491,1,1
398301212,398278569,6780433,458.1095,95942.2,37.829998,1.0745931,1,1
398474368,398451773,6780433,457.96155,95943.9,37.84,1.0745776,1,1
398647662,398624947,6780433,458.07782,95942.54,37.835,1.0745795,1,1
398907368,398884747,6780433,457.93512,95944.195,37.829998,1.0746155,1,1
399080568,399057947,6780433,458.2337,95940.77,37.829998,1.0745771,1,1
399253784,399231147,6780433,458.2126,95941.016,37.829998,1.0745798,1,1
399513618,399490972,6780433,458.11215,95942.16,37.829998,1.0745926,1,1
399686783,399664177,6780433,458.05402,95942.84,37.835,1.0745829,1,1
399860004,399837358,6780433,458.27072,95940.33,37.824997,1.0745894,1,1
